Unnamed: 0,review_text
4507.0,A masterpiece must watch one of the best movies i V ever seen awesome movie believe or not but this movie is the best I'm serious you really need to watch it i mean if you like mafia movies this movie is the best i think this is the best movie ever I've ever watch this is a legendary masterpiece that you really need to watch I'm sure this movie is the best movie ever
4508.0,"I'm not going to get into everything about the movie and give away spoilers. Instead i am just going to tell you that this movie is a masterpiece and a very realistic portrayal of the Italian Mafia and the crime underworld. And one of the best things to know about this movie, and the rise of Michael Corleone, is that The Godfather 2 is even better and shows the rise of Don Vito and The Corleone Family and at the same time it shows Michael becoming more powerful and expanding The Family to Las Vegas. The movie is like a prequel/sequel combination. I kind of went into part 2 a little more than i should of. To put it to an end, The Godfather is not only one of the best Mob movies ever made, it is one of the best of any kind of movie ever made. If i had to give a list of the top 5 movies ever, The Godfather 1 and 2 would be in that list, no doubt about it."
4509.0,"The best movie in my view made in the 20th century, especially love the Don's line: ""I'm going to make him an offer he can't refuse"". The actors, script, set design, costumes are all top notch and well worthy of the recognition provided by awarding of the Best Picture Oscar for 1972. MUST SEE."
4510.0,This film will and forever will be a masterpiece. The Godfather is filmmaking at its best and ahead of its time. This film broke the boundaries when it came to basic lighting and cinematography because it was one of the first films to not light their highest paying actor up to par. It is one of the greatest crime mob stories ever told.
4511.0,"First there was John Cassavetes, then Francis Ford Coppola. Epic in scope while maintaining a patience and intimacy characteristic of European art cinema, THE GODFATHER is rightly considered one of the greatest films ever made. There is something deeply resonant in the film's treatment of filial piety, the need for respect, and Western culture's abiding interest in the parallel moral universe of the Mafia. Particularly when trying to understand how the establishment and the corporations that form operate today, having drawn so many lessons from the modus-operandi of mafias and narco-trafficking cartels around the globe. The CEO's of Barclays and HSBC as the latest incarnations of what Marlon represents in the title role of this film: an all-consuming, naked ambition of power, who are always more than ready and eager to splash vast quantities of other people's blood in the pursuit of profit, while hiding behind minions to do it.This film continues to influence producers of films, television shows, and video games more than 30 years after its release. Nino Rota's score, Gordon Willis' chiaroscuros, the sumptuous set design, and Brando's raspy pseudo-whisper have become part of our collective cultural memory.The film possesses an operatic quality, yet it's more understated than it is flamboyant. It takes its subjects seriously, bestowing legitimacy upon the internecine power struggles of the Mafia normally reserved for classical themes in high art. The film's release initiated a period when American filmmakers dared to take themselves and their artistic ambitions seriously, like the French New Wave and Free Cinema in the UK had done before them."
4512.0,"This film presents a look at the mafia lifestyle in a brutal and violent display. This film has many scenes with very tense and emotional moments. Such as when Michael is at the restaurant with Sollozzo and the commissioner. The moment is very tense, there is no music. The sounds of a train stopping ramp up in volume right before he shoots Sollozzo and the cop. Leave the gun, take the canoli."
4513.0,"Undoubtedly a cinematographic work, represents each character in an imperious way and the drama of the film is backed by an excellent script. With an exquisite cinematic direction making of the film an almost perfect semiotic and narrative composition. Francis Ford Coppola tells us the importance and honor of the Corleone family and its consequences of betrayal in business. The family, business, advice and decisions are the saucer that offers us this great film that despite the years that have passed continues and will remain a classic cult film, recommended in its entirety by filmmakers of all genres."
4514.0,"The Godfather - best cast, best screenplay,best director, best music, so Best movie.When the aging head of a famous crime family decides to transfer his position to one of his subalterns, a series of unfortunate events start happening to the family, and a war begins between all the well-known families leading to insolence, deportation, murder and revenge, and ends with the favorable successor being finally chosen."
4515.0,Its a classic for everyone.It's like a wine and never wear off.Day by day its getting change and every time you see this movie you look another perspective to life .In our life everythink get away from taste bu this movie always fresh and it doesn't lose anything.In my conculation teach us a lot of thing for Italian tradition and it will keep teach next generation too.
4516.0,"I saw this film when I was a fresh graduate from college and I literally jaw drop at the epic presentation and epic storytelling in this non linear film. The acting is beyond refined and exceptional I could not fathom up to this day how they got that so natural and so out of this world actions immortalized to the screens by these outstanding actors and actresses of our generation. The director itself is not only a genius and clever one but a perfectionist that presents a movie with almost no single flaw creating a visually impacting, aesthetically appealing, technical excellence, epic storytelling, outstanding acting and exceptional film. What can I say more?"
4517.0,"The Godfather is by far one the best films I have I ever seen. It is my favorite movie ever because of various reasons. The cinematography is exceptional. The dark atmosphere provides the viewer with a visual representation of the shadiness of the Corleone family. The directing and editing are beautiful, with scenes like the baptism killings and Michael's killing of Sollozzo and McCluskey showcasing this. The acting performances are fantastic, some of the best I have ever seen. Brando's performance as Don Vito Corleone left a mark on me after seeing it. Pacino, Duvall, Caan, Vigoda, and Castellano all portray their characters perfectly. There is not much else that can be said about how fantastic this movie is. It might be the greatest American film in history. If you have not seen The Godfather, watch it now. You are missing out."
4518.0,"The Godfather is 170 minutes of excruciating realism in the virtually intoxicating world of Italian Mafia - every detail is picked upon, every emotion is explored with fine resolution - it is a masterpiece.Francis Ford Coppola cleverly insinuates an inherent evil in all his characters, weaving a sense of fear in the audience through every frame as he skilfully employs his overwhelming background score to amplify the significance of every transition. Marlon Brando is impeccable in his intimidating yet layered performance as the Don, but it is truly Al Pacino who heightens the picture as the viewer feasts on his electrifying rise from an innocent, patriotic soldier, to the head of the Corleone family.There are numerous thrilling set pieces throughout the film that resonate profoundly towards the audience through their eminent grandeur, such as the Baptism killings, the Sollozzo assassination and the brutal murder of Sonny. However, amongst these iconic scenes of visceral brilliance are the character arcs that truly touch the viewer, including Michael's subtle romance when taking refuge in Sicily, as the audience indulges in the glorious beauty of Italian culture, or even the domestic predicaments that Connie has to painfully bear, which the audience takes to heart.Ultimately, it is the homely, yet threatening physiognomy of The Godfather which makes it the perfect gangster film, one which should never be missed."
4519.0,"From Brando to Pacino, this movie exudes class, Pacino a relatively unknown actor, who grows from a reluctant mafioso outsider, to boss. The story that grows is simply one of the best that converts to cinema, the scenery, the era, the cast, all contribute to a stunning three part drama. Personally, Brando gives a master class in timing, delivery, to the extent we can all see, he is the boss, in this star studded film. I will leave you with this advice, please , watch it a few times, there are pieces of the film you will miss, it's only after reviewing it a few times will you pick up on the nuances that make this epic a stand out."
4520.0,"it is a good movie.http://khanmp3.science.One thing that's a bit annoying when seeing 'The Godfather' is the sense that, as a viewer, you feel you are required to bow down before this film and worship it as movie perfection, or else reveal yourself to be a person of no taste. Well, I can definitely acknowledge that this is a very good movie, but not necessarily great, nor is it on my personal favorites list.For starters, while this definitely gives you some great characters and atmosphere, there's really nothing in this movie that you couldn't get from reading the book. In fact, the strength of this film comes from the way the director and actors faithfully bring the novel to life.What's best? No question - the acting. Judged on that scale alone, it gets a 10. I cannot disagree with those who state that this combines the best acting performances in American film history. The directing and scriptwriting are also very good, worthy of at least a 9.What's not so good? The pacing. As others have noted, this film can be boring at times. Most notably, at least for me, was the time spent showing Mike in Sicily after he shot the cop and the Turk. Other than getting married, it doesn't really show him doing much of anything, nor does it really contribute much to the story."
4521.0,"*** This review may contain spoilers ***Honestly, I don't know a single respectable person who doesn't like this film. It is perfect from every angle and is enormously culturally significant.From the start when we are introduced to Don Vito, to the end where we see the conflicted Michael take control of the dark empire of his father, every scene is captured masterfully. With such a great cast including Al Pacino, James Caan, Marlon Brando, Robert Duvall, and Diane Keaton, with the ever masterful direction of Francis Ford Coppola, it is difficult to see this film ever failing.Not only performance and direction-wise, it follows the book very well, too. Sure, some subplots are deleted, but with an already immense running time of 3 hours, backgrounds of minor characters like Al Neri and Rocco Lampone will be missed, but accepted as non existent.Overall, this film is perfect."
4522.0,"Great movie to watch over and over again! epic tale of a 1940s New York Mafia family and their struggle to protect their empire from rival families as the leadership switches from the father to his youngest son. The Godfather is told entirely within a closed world. That's why we sympathise with characters who are essentially evil. The story by Mario Puzo and Francis Ford Coppola is a brilliant conjuring act, inviting us to consider the Mafia entirely on its own terms. Don Vito Corleone (Marlon Brando) emerges as a sympathetic and even admirable character; during the entire film, this lifelong professional criminal does nothing of which we can really disapprove. During the movie we see not a single actual civilian victim of organised crime. No women trapped into prostitution. No lives wrecked by gambling. No victims of theft, fraud or protection rackets. The only police officer with a significant speaking role is corrupt. The story views the Mafia from the inside. That is its secret, its charm, its spell; in a way, it has shaped the public perception of the Mafia ever since. The real world is replaced by an authoritarian patriarchy where power and justice flow from the Godfather, and the only villains are traitors. There is one commandment, spoken by Michael (Al Pacino): Don't ever take sides against the family."
4523.0,"The Godfather set the tone for generations of film after it; through directing, acting, the power of music, and the power of culture. Francis Ford Coppola masterfully creates a small world within America, where the Italian culture permeates and adapts to the world around it. Brought to life by giants like Marlon Brando and Robert Duvall, and juxtapositioned against an alienated Al Pacino, who evolves his character to a point where he finally shoulders and carries the film. The music is so wonderful to the time the film is set in, and is a character in and of itself, marking distinct scenes into immortality. The Godfather is a film built out of perfection, and easily stands the test of time."
4524.0,"Very good movie ! I saw this several times and I enjoyed with my family. I think it's a best choice for someone who wants to build his future in a good way. It's good to know that this film is for adults , because they think different and it could be constructive for themselves. It's an interesting film about life and her principles, about what happens when somebody makes a bad choice or a good one. I think that this movie make us take a risk and make our life more beautiful and easier in a safe way! Special movie! Very good movie ! I saw this several times and I enjoyed with my family. I think it's a best choice for someone who wants to build his future in a good way. It's good to know that this film is for adults , because they think different and it could be constructive for themselves. It's an interesting film about life and her principles, about what happens when somebody makes a bad choice or a good one. I think that this movie make us take a risk and make our life more beautiful and easier in a safe way! Special movie!"
4525.0,"In ""The Godfather,"" we have the New York-New Jersey world, ruled by five ""families,"" one of them headed by Brando. This is a world where emotional ties are strong, loyalties are somewhat more flexible at times, and tempers are short.In makeup and physical movement instantly evocative of Orson Welles as Charles Foster Kane in ""Citizen Kane,"" Brando does an admirable job as the lord of his domain. He is not on screen for much of the film, though his presence hovers over all of it.It is Pacino, last seen (by too few) in ""Panic In Needle Park,"" who makes the smash impression here. Initially seen as the son whom Brando wanted to go more or less straight (while son James Caan was to become part of the organization), Pacino matures under the trauma of an assassination attempt on Brando, his own double-murder revenge for that on corrupt cop Sterling Hayden and rival gangster Al Lettieri, the counter-vengeance murder of his Sicilian bride, and a series of other personnel readjustments which at fade out find him king of his own mob.In a lengthy novel filled with many characters interacting over a period of time, readers may digest the passing parade in convenient sittings. But in a film, the audience is forced to get it all at one time. Thus it is incumbent on filmmakers to isolate, heighten and emphasize for clarity the handful of key characters; some of that has been done here, and some of it hasn't. The biggest achievement here is the establishment of mood and time.Among the notable performances are Robert Duvall as Hagen, the non- Italian number-two man finally stripped of authority after long years of service; Richard Castellano as a loyal follower; John Marley as a Hollywood film mogul pressured into giving a comeback film role in a war film to Al Martino, an aging teenage idol; Richard Conte as one of Brando's malevolent rivals; Diane Keaton as Pacino's early sweetheart, later second wife; Abe Vigoda as an eventual traitor to Pacino; Talia Shire as Brando's daughter, married to a weak and traitorous husband Gianni Russo; John Cazale, another son who moved to Las Vegas when that area attracted the mob, including Alex Rocco as another recognizable character; Morgana King as Brando's wife; and Lenny Montana as a mobster.Nino Rota's fine score, plus several familiar pop tunes of the period, further enhance the mood, and all the numerous technical production credits are excellent. So, at the bottom line, the film has a lot of terrific mood, one great performance by Pacino, an excellent character segue by Brando, and a strong supporting cast. That will be enough for some, only half the job for others.Murf."
4526.0,"(I'm Dutch, sorry for my bad English)Okay, The Godfather is number 2 on the top 250, so I'm supposed to like it. But I didn't. I want everyone who liked this movie to like it, and please do not care about bad reviews.There are three reasons why I didn't like The Godfather. At first, there were many characters, and it was not clear for me every moment if someone was good or bad. Because I couldn't recognize all characters by their name, I didn't understand all the dialogue about other people in the movie. So any time they were just talking, looked boring to me.Secondly, there was a moment in the movie where a man and a woman where fighting at home. Maybe it's just personal, but I really hate family-fights at home, where one of the fighters is much stronger than the other. At last, the movie is almost three hours long, and if you don't like the movie, that is much too long. I don't say I hate long movies, because I loved the Lord of the Rings trilogy, Schindlers List and King Kong.There were also very good moments in this movie. The scene with Don Vito Corleone in the hospital when Michael Corleone visits him was quite thrilling, and the scene where (major spoiler ahead) Michael Corleone shots two people in a restaurant was also very good.I think I should just watch this movie again, when I have time for it. Maybe the second time I like it, because I understand more."
4527.0,"Rather than concentrating on everything that is great about The Godfather, a much easier way for me to judge its quality is on what is bad about it. Almost every film has something that I don't like about it, but I can honestly say that I wouldn't change anything about The Godfather. There is nothing weak about it and nothing that stands out as bad. That's why it gets ten out of ten.This is one of those films that made me wonder why I hadn't seen it earlier. The acting from everyone involved is great, Marlon Brando comes across perfectly as the head of the family, and James Caan and Al Pacino are excellent as his sons. The soundtrack by Nino Rota is also very memorable, bringing back memories of the film every time I hear it. The plot has to be excellent for it to get ten out of ten, and it is, it's far from predictable and the film is the definition of a great epic.The film is pretty shocking in the way every death occurs almost instantaneously, and as it spans ten years so many different things happen and every minute of it is great entertainment. It's a well- made and entertaining film that is only the first part of a trilogy, but it stands on its own as a wonderful film in its own right. If you haven't seen it, what are you waiting for? This was one acclaimed film that didn't disappoint."
4528.0,"The Godfather is one of the very few films that doesn't have a single flaw. Seeing The Godfather for the first time was the most amazing movie experiences of my life. The assassination scene is one of the best scenes ever made and you don't forget it. Its not a movie about criminal life or just mafia wars its a movie about family. The dialogue is just unbelievable.Its a perfect movie The music, the acting, everything. The thing I find so amazing about The Godfather is how Michael (Al Pacino) changes throughout the movie. John Cazale ( Fredo) and Richard Castellano ( Clemenza) give wonderfully understated performances. You just have to believe that Castellano WAS Clemenza, he brings a real touch to his role. fabulous acting, superb story and played with characters Do not miss this film!"
4529.0,"The Godfather is an extravaganza, nigh flawless, a cinematic magnum opus, ubiquitously acclaimed for its brilliance and for being in a league of its own. The Godfather doesn't depict poetic justice but rather portrays the triumph of perspicacious potency over abject vulnerability. The Godfather is known, not for its cogency but for its eloquence. The movie being star-studded is decorated with a plethora of supernal performances and it won't be a hyperbole that almost every actor gave an Oscar worthy performance. Marlon Brando is exceptionally brilliant in his sterling portrayal of Vito Corleone and so is Al Pacino in his remarkable portrayal of Michael Corleone. The grandeur of Don Vito Corleone ironically lies in his austerity and inexorable equanimity.The grandiosity of the movie is such, that even the biggest complement made about it may sound like a picayune remark. The Godfather may most aptly be described as an obituary of humanity, a requiem of mankind, owing to the pervasive violence and the brutality that it portrays in an utmost sanguinary fashion. In a nutshell, the movie has transcended all the limits of mortality only to achieve apotheosis."
4530.0,"The Godfather was one of the great films that I still failed to watch, so lately I took the advantage and gave it a try. There is so much written and said about this movie already that you should probably go far more into the film to really get all the points that make this title as lasting as it has proved to be. But I'll try to sum up what went through my mind as a viewer without further knowledge of the background and making of The Godfather.First I have to say that I am not at all a huge fan of mafia films. Not that there weren't multiple good ones but the topic in general doesn't really catch me most of the time. What makes this one special is that it achieves to make plausible why people act the way they do. It doesn't glorify the mafia or paint a pittoresque picture of it, rather it shows how tired the business can make people and how even they hope for a better future for their children.You can really relate to how exhausting it has to be to be in danger all of the time, not knowing whom to trust or what to expect. Even though I'm quite sure not all the mafiosi were perfect gentlemen like described in the movie and cared first and foremost for the safety of children and innocents.The running time is indeed quite long, but since it could be characterized somehow as kind of a saga, you don't really start to feel bored. To be totally honest, even though some parts could be also told shorter, it didn't bother me at all.What prevents me from giving it a full 10 stars are mainly two aspects. First the characters, or at least some of them appear a bit stiff. Hoe Michael turns from a ""regular"" member of the family to someone that is left with one facial expression only is somehow not really believable. Which leads secondly to some plot points that I think are a bit under-explained. When Michael's wife gets killed in Italy and he returns just to tell Kay he loves her, that development just seems a bit out of the blue to me.But never mind, you see how much work and effort was put into this movie and no-one should regret seeing it. I don't think it is a must-see because after all it's message for me is not that powerful but if you are looking for a well made movie then you should definitely lay back and give it a go."
4531.0,"it is a great movie.. it is wow... i can not describe it... i am going to watch it again fifth time. he Puzo novel is brought to the screen in the definitive tale of the Mafia. A towering achievement for Coppola, who was only 32 when this film was released. Brando is ideally cast in the title role, but his is basically a supporting role. This is the story of Michael, and Pacino is excellent in conveying the transformation of the character from a geeky soldier to a tough mob boss. Caan, Duvall, and Castellano head the terrific supporting cast. Despite the nearly three-hour running time, it does not drag for a minute. The cinematography perfectly evokes the period. Rota's score is one of the most memorable in film history."
4532.0,"This film is excellent on terms of everything present in a beautiful film.Characterization,Narrative,Direction and Acting everything in this movie is perfect.It has aged pretty well as it has been 44 years since it's release and people still discuss about it. They quote lines from it.It is not just a gangster movie.It's about family,loyalty,betrayal,power and so much more.This film has a story which will seem relevant even after 100 years. Michael's transformation into Don Corleone is probably the best film about rise to power ever put on camera.Above all the movie is served by some powerhouse performances : Al Pacino,Marlon Brando,James Caan and Robert Duvall.Basically this film has all things a classic needs to be a GOAT(greatest of all time)."
4533.0,"May contain spoilers*To review what is in my mind the greatest film of all time could involve many superlatives, mind blowing, genius, astonishing. All of which would be true, but its the components that make up those superlatives that I'd like to write about. I procrastinated watching the Godfather trilogy for about a year. My dad had pushed me to watch the films but for reasons that now seem insignificant I refused. One of the reasons was the length of these films, my OCD wouldn't allow me to only watch the first film, as I had been told by a few people the second film was even better.Another reason was the subject matter, I just didn't think gangster films where my thing, how wrong I was. Several Godfather sessions later and the procrastination of watching them in the first place seems comical.From the first second to the last, The Godfather had me mesmerised (theres one of those superlatives I spoke about) the film completely took me to another world, a believable one too. I was in awe of the big named actors that I'd seen in more recent films but never actually seen the film that they were all known best for. Al Pacino's break through role, Marlon Brando's peak performance, along with Robert Duvall and James Caan. Two actors who i'd grown up watching in various other films and yet I'd neglected the one they surely must be most proud of.I grew up seeing cartoons such as the Simpsons reference the Godfather, never knowing what the references where. Famous scenes such as the horses head in the bed and Marlon Brando stroking his cat as he talks of respect. All things I'd seen homaged and yet there I was... a clueless kid.I've seen many Al Pacino and Marlon Brando films, but to have them in the same film, its an honour to watch. Two of the greatest actors of all time and probably two of my top three (along with Robert De Niro who features in the sequel).I could go on forever about the stylisation, cinematography and genius direction from Francis Ford Copolla but the simple truth in my eyes. As a matter of fact the truth in most people's eyes, is that this is the greatest film of all time. A perfect 10/10."
4534.0,"It is always difficult to talk about classic and no doubt ""The Godfather"" is a classic, in fact, one of the greatest of all time. The film has a charm part, which are the details behind the scenes, over all star cast, the author of the script and clear about the director and screenwriter Francis Ford Coppola who is a legend! No doubt the best of the film is the direction, which is an exquisite class! With an absurd Coppola will calm counting frame by frame this story that could have been done in a hurry the basis of chases and shootouts endless. But on the contrary, with few action scenes, the director uses all his talent to focus on very rich scenes with good use of light, sound, photography, performances and spectacular dialogues, all working in harmony and building this history that is intertwined with the dirt permeating the mafia and at the same time love and loyalty that is due to the family."
4535.0,"The best movie of all time. Story, script, scenery, sound, everything. The Godfather is sensational. The actors fits perfectly into their characters, it is a story that delights that captivates the viewers. The nearly 3 hours of movie appear to be few for beauty and motion that the film passes. Will be at the top of the best films of all time by several generations, The Godfather is a classic. Director Francis Ford Coppola has a work which was to be shown only in the best theaters of such grandeur that the film goes on! Francis Ford Coppola, Marlon Brando, Al Pacino, Abe Vigoda, Diane Keaton, James Caan, Robert Duvall, John Cazale ... and all the other characters and involved in the work. Congratulations!"
4536.0,"One of the best trilogy of all time. In my opinion. Story is great and Mario Puzo put this story very realistic. Parables is excellent renovated. Cosutmes are excellent public throughout the film. Nino Rota made great music and left the classic tunes that will be played for centuries. These giants that act in this film made me great fan of 7th art. I simply can not find enough words to describe how much I love this movie, every scene in it. It deserves a place on this list, which is also to say and voices of other people. The film looked at more than 30 times, and every time I have the opportunity to look at it again, whether it's TV or from a private collection, it does not matter. All the best."
4537.0,"Really it is a one of the awesome movie .super like Particularly, John Cazale ( Fredo) and Richard Castellano ( Clemenza) give wonderfully understated performances. You just have to believe that Castellano WAS Clemenza, he brings a real touch to his role.John Cazale brings the troubled Fredo to life, and you can see the weak Fredo desperately trying to live up to the family reputation but knowing that he can never be what his father wants.The story of one man's reluctance to be drawn into the murky family business,and his gradual change through circumstance, paints a vivid picture of this violent period of US history.Do not miss this film!"
4538.0,"It is very difficult as a young person to evaluate a movie which is older than I am, but this movie is still very enjoyable despite the poor quality which comes along with 1970s movie making. I expected a lot of this movie because of its reputation, so I was a little bit disappointed but it kept me engaged from start to finish so I was still quite happy after watching it. This movie is so unpredictable it felt like I was behind the plot from the beginning, but I enjoy a movie that makes me think, but that might not satisfy everyone. The development of characters didn't keep the leads separated enough in my mind. In fact, when Sunny and the Don were shot it took me a second before I knew for sure who had been shot. All in all, it is a very good movie that would certainly be improved upon in the modern day, but because of when it was made, it can't be compared to modern films. I think this movie will appeal to most people who enjoy a deep, complex, multi-faceted plot."
4539.0,"Despite being a head of one of the Mafia families in NY and managing it's dirty business that involves racketeering, violence and murder, Vito Corleone is a very respectful and simply human towards others. My favorite scene with Vito sets him in the garden with his grandson, where he dies a happy man. Feels like Marlon Brando lives through all of it, making it true. Could not imagine anyone else doing a better job.His sons, Fredo, Santino and Michael are portrayed brilliantly, showing the diversity of different characters. Santino being warm-blooded and Michael quite the opposite. Caporegimes, always loyal Clemenza and witty Tessio alongside with the story about Connie and her husband brought the depth.I want to give it a 10 out of 10, but there is just something that I was looking for, but did not found.Pros: Perfect casting; Great acting; Very human;Cons: At times too simplistic; Some interesting characters left behind along the way;"
4540.0,"Best movie ever <3 Al Pacino Great Old but gold Seriously Worth watching Dons A great Lesson we learned Never to give up no matter what happens If anyone didn't watched it i will recommend this movie Best 3 hours Love Widely regarded as one of the greatest films of all time, this mob drama, based on Mario Puzo's novel of the same name, focuses on the powerful Italian-American crime family of Don Vito Corleone (Marlon Brando). When the don's youngest son, Michael (Al Pacino), reluctantly joins the Mafia, he becomes involved in the inevitable cycle of violence and betrayal. Although Michael tries to maintain a normal relationship with his wife, Kay (Diane Keaton), he is drawn deeper into the family business."
4541.0,best movies ever u cant stop watching it i love every part of it the actors was very talented and it make some of them full stars movie after this movie thanks i love i care i watch i do best movies ever u cant stop watching it i love every part of it the actors was very talented and it make some of them full stars movie after this movie best movies ever u cant stop watching it i love every part of it the actors was very talented and it make some of them full stars movie after this movie best movies ever u cant stop watching it i love every part of it the actors was very talented and it make some of them full stars movie after this movie best movies ever u cant stop watching it i love every part of it the actors was very talented and it make some of them full stars movie after this movie best movies ever u cant stop watching it i love every part of it the actors was very talented and it make some of them full stars movie after this movie best movies ever u cant stop watching it i love every part of it the actors was very talented and it make some of them full stars movie after this movie
4542.0,"The Godfather is the best movie ever. No, sorry, is a masterpiece. Great script, great casting, great music, excellent acting and directing. When somebody asks me to explain this movie: ""I... There are no words. Watch it. That's all I can tell you is watch it. Then you will understand why there are no words to how good this is""﻿ One of the best scenes in all of cinema. The Don gives no loyalty to country or political party. He has no faith in the government or the courts of law. He is fiercely and violently loyal to his family and friends. He abides by a code of ethics. In many ways he has effectively declared himself independent of the government. He looks for no handouts from the government, and he assumes full responsibility for himself, his family, and his friends. This includes the responsibility to wage war if or when necessary. He is ruthless, but not arbitrary. The punishment must fit the crime. He is loyal to his friends, and he expects his friends to be loyal to him. Those who betray are traitors, and traitors are to be put to death. In his own way, he is a dedicated businessman, a politician, a judge, a soldier, a husband, and a father. He provides. He protects. All he asks is for your respect, your loyalty, and your friendship.﻿Phenomenal film.R.I.P Tessio﻿"
4543.0,"I don't want to waste time writing a review.Bering, slow, pointless , plot less movie. I don't even remember any dialogues. may be""Dont say you are innocent, it insults my intelligence"" and of of course the famous "":Am going to make an offer which he cannot refuse""Its hard to understand what Marlon Brando is talking. Total waste of time. Main god father, with whom they sold the movie, gets shot, admitted and does not appear for quite a longer time and finally he dies. What a joke!!!Al pacino was sleepy, sluggish, and crying.Slept twice while seeing the movie."
4544.0,This movie totally sucks to infinite and beyond.How the hell is it good? It's total CRAP low budget CRAP actors Al pacino sucks Marlon Brando sucks no violence no gore CRAP story without a doubt the WORST movie I have ever seen! THE best part is the end of this piece of CRAP! Franciss ford coopla should be ASHEMED of himself for this boring.low budget piece of CRAP. HOW? is it number 1. Whats so good about it it's pure S***.It should be number 1 at the worst movie ever made! The ultra cruel Horses head in the bed scene. Al pacino's CRAP acting no guns no violence NO nudity Christ Mario Puzo should be ashamed of of himself for this GARBAGE it's nowhere near as BAD as Goodfella's which was CRAP from beginning to end I HATE Martin Scorese and STUPID Francis ford coopla. They couldn't even make porn look good Stick right away from this RUBBISH!
4545.0,"A movie that apparently needs no introduction. The Godfather - a movie that tops most ""greatest movie of all time, period"" lists, won three Oscars including Best Picture and is #2 on the IMDb top 250. So if there was any indication from all this information it is that this movie is one which has few people raising a word against it. So naturally I wanted to go out and watch this movie and see what the fuss is all about and I didn't like it.The story is that the Corleone family is a mafia family. After the Don (Marlon Brando) is shot in cold blood his reluctant son Michael (Al Pacino) slowly goes back into the family business while his brother (James Caan) runs the family. As time goes on the more the feeling of things being unstable surfaces and James Caan's character is shot and killed. When The Don recovers from his injuries he announces retirement while Michael runs things.Okay onto the positives. This movie's cinematography, editing and directing I have to admit are all very good. I'd say the scene where Michael says his vows to become Godfather of his sister's child while his enemies are being murdered I would say that scene is masterfully done among a few others in this movie.Okay now the stuff people will flip tables at me for, the stuff I didn't like. For a three hour movie I felt very little investment in the story or the characters. The only one I wanted to see make it out okay is Michael and all the rest either have too little screen time or I just never saw reason to connect with them.Okay I hope I have made through reviewing this movie without stepping on too many toes. I mean if someone said they liked this movie I can see why - Some of the technical stuff is almost worth the three hours of my time and I can see some people being more invested in the characters than I was. I'd say check it out, in terms of the technical stuff this movie is worth a glance and maybe you might like the movie more than I did and even then I could see why but for me I just didn't like it."
4546.0,"I personally believe that although the godfather got rave reviews, and is generally thought of as the best movie of all time, I didn't care for it. The truth of the matter is that the epic saga insists upon itself. It was predictable, it was depressing without anything really to be depressed about, and lastly, the dancing elves were really quite over the top, and unnecessary. It was arrogant, pompous, and there was really no plot. It was the worst movie I ever saw. It should have taken a lesson from the movie teenage mutant ninja turtles( which was by the way, the best movie of all time). It was atrocious. Also, what was the deal with the birthday party scene in which Al Pachino gets plastered on moonshine with Barbara Bush, or maybe it was Paula Dean. I can't remember which one; I get the two confused. To even compare this to movies such as The Pink Panther, and The Wiz is atrocious. Both of those movies were brilliant compared to this high budget slouch. Even Marlin Brando's benign performance is not enough to bring this movie up to a two star rating."
4547.0,"Okay, so I've seen this now and I began asking myself, how could this movie possibly end up on 1st place at IMDb and how come everyone loves this movie? I've seen this and, it's horrible. I fell asleep after watching two hours of this. This and Pirates of the Caribbean is the only movies I've fallen asleep to, seriously, and yet it's so unrealistic, like when Don Corleone is out buying fruits he gets shot like eleven times and still survives. You would die after two shots from those types of guns also.Go see Donnie Brasco if you like gangster movies. This is bad, really BAD!"
4548.0,"I don't understand why this movie is on top of the list, i din't find any thing in this movie to top the list with highest ratings. The cast did very good acting though but story not deserve to be on top of best 250. This is one of those rubbish old mafia films This movies always fence around the gangster family about there revenge story sucks, ridiculously overrated in the end all you found that you wasted 3 good hours of your day, its a goddamn crap its annoying. soooooo boring! whatever the reviews and rating says i hate this crap and I won't recommend any one to see this it will only disappoint you from what you expected from ""The Godfather"" Don Out."
4549.0,"Everything that can be said in praise and in analysis of The Godfather has already been said, so I'm just going to write my favorite things about it. One of my favorite scenes is when Vito dances with Connie at her wedding while the main theme is playing. Similarly, I love the scene where Michael and Apollonia are just walking together after they have dinner with her family for the first time down the dusty roads of Corleone Sicily. Few moments in cinema match these in shear beauty and humanity. I tear up every time I watch them. Also, Al Pacino's performance gets better and better each time I watch this film. There are so many layers to it that I just keep finding."
4550.0,"The film is one of the most brutal and moving chronicles of American life ever designed within the limits of popular entertainment. When, after ruling for two generations, the Mafia's New York Don (Marlon Brando) dies, his youngest son (Al Pacino) takes over reluctantly, but later learns the ruthlessness and brutality required to maintain his position.The Godfather is a brilliantly-made film with all the fascination of a snake pit: a warm-hearted family saga except that the members are thieves and murderers. Its position as one of the great films of the last century is secure, in part because it works on so many levels: as a father-and-son story, as an epic account of the Mob's overt power and clandestine business empires in America; and as an apparently authentic glimpse into a closed world, with its own distinct and deadly codes of behaviour."
